,id,label,label_text,text,lang
11188,16678,email_query,email_query,hey e-postamı kontrol edip hiç yeni mesaj olup olmadığına bakar mısın,tr
11189,16679,email_query,email_query,bugün hiç berk'ten e-posta aldım mı,tr
11190,16680,email_sendemail,email_sendemail,kardeşime akşam yemeğine ne zaman geleceğini soran bir eposta oluştur,tr
11191,16681,email_sendemail,email_sendemail,canan'a e-posta gönder selam seni dün çok özledim bu gece yemeğe çıkmak ister misin,tr
11192,16682,email_sendemail,email_sendemail,cana dostumm satılığa koyduğun araba ile ilgileniyorum bunun hakkında görüşmek için bir vakit ayarlayabilir miyiz diye bir email yarat ve gönder,tr
11193,16683,email_querycontact,email_querycontact,can canın ev adresi nedir,tr
11194,16684,email_querycontact,email_querycontact,bana joe joe'nun ev adresini söyle,tr
11195,16686,email_sendemail,email_sendemail,yeni bir adrese e-posta gönder,tr
11196,16687,email_sendemail,email_sendemail,yeni adresı email gönder,tr
11197,16688,email_sendemail,email_sendemail,yeni adrese bir email gönder,tr
11198,16689,email_sendemail,email_sendemail,ayşe'nin e-posta sını yanıtla,tr
11199,16690,email_sendemail,email_sendemail,joe'dan gelen yeni e-postayı yanıtla,tr
11200,16691,email_sendemail,email_sendemail,joe'ya cevap gönder,tr
11201,16695,email_query,email_query,hangi e-postalar annemden geldi,tr
11202,16696,email_query,email_query,freds e-postalarını oku,tr
11203,16700,email_sendemail,email_sendemail,mailime git ve yaz ı tıkla bitirince sana emailde ne yazılacağını söyleyeceğim,tr
11204,16702,email_sendemail,email_sendemail,cevap verebilmem için jen'in en son e-postasını bul,tr
11205,16704,email_query,email_query,son iki saat içinde hiç e-posta aldım mı,tr
11206,16705,email_query,email_query,son iki saat içinde hiç yeni e-posta aldım mı,tr
11207,16706,email_querycontact,email_querycontact,alabama'dan john smith'i bul,tr
11208,16707,email_querycontact,email_querycontact,john smith nerede yaşıyor ve telefon numarası kaç,tr
11209,16708,email_querycontact,email_querycontact,iş yeri hakkında john smith hakkında bilgi bul,tr
11210,16714,email_query,email_query,eposta gelen kutularımı kontrol et ve bana yeni postalardan bahset,tr
11211,16715,email_sendemail,email_sendemail,lütfen john'a izinli olduğumu belirten bir e-posta atın,tr
11212,16716,email_sendemail,email_sendemail,john'a izinli olduğumu belirten bir e-posta at,tr
11213,16718,email_query,email_query,yeni e-postalar için gelen kutumu kontrol et,tr
11214,16720,email_querycontact,email_querycontact,bill'in ev numarası kişilerim içinde mi,tr
11215,16721,email_querycontact,email_querycontact,billin çağrı numarası benim kişilerimde mi,tr
11216,16722,email_query,email_query,sean'den bir e-posta aldım mı,tr
11217,16724,email_query,email_query,steve'den gelen e-postam ne hakkında,tr
11218,16725,email_query,email_query,şu konuları içeren bütün e-mailleri bul,tr
11219,16727,email_sendemail,email_sendemail,sasha'dan teşekkürlerini belirten e-postamı yanıtla,tr
11220,16728,email_sendemail,email_sendemail,sean'a bana ulaşmasını takdir ettiğimi söyle,tr
11221,16731,email_query,email_query,ryan'dan gelen hiç yeni e-posta var mı,tr
11222,16732,email_query,email_query,olly ryan'dan yeni bir e-posta geldi mi,tr
11223,16734,email_query,email_query,son iki gün içinde amazondan hiç email aldım mı,tr
11224,16735,email_sendemail,email_sendemail,e-posta için bir yanıt aç,tr
11225,16736,email_sendemail,email_sendemail,yanıt göndermek isterim,tr
11226,16737,email_query,email_query,önemli olarak işaretlenmiş herhangi bir posta,tr
11227,16738,email_query,email_query,ekli herhangi bir posta alındı mı,tr
11228,16739,email_sendemail,email_sendemail,iletişim kurmak için yeni bir e-posta açın,tr
11229,16740,email_query,email_query,geçen geceden beri ne epostaları aldım,tr
11230,16741,email_query,email_query,son saatteki e-postamı kontrol et,tr
11231,16742,email_query,email_query,son saat içinde e-postamı yeni e-postalar yönünden kontrol et,tr
11232,16743,email_sendemail,email_sendemail,aşağıdaki e-postayı kız kardeşime gönder,tr
11233,16746,email_query,email_query,mahmu'tan e-posta aldım mı,tr
11234,16747,email_query,email_query,mert bana bir e-posta göndermiş mi,tr
11235,16748,email_query,email_query,hiç yeni e-postam var mı,tr
11236,16751,email_query,email_query,hiç e-posta var mı,tr
11237,16752,email_query,email_query,e-postamı kontrol et lütfen,tr
11238,16753,email_query,email_query,hiç gelen email var mı,tr
11239,16755,email_sendemail,email_sendemail,sesli e-posta gönder,tr
11240,16756,email_sendemail,email_sendemail,yeni email dikte et,tr
11241,16757,email_query,email_query,benim hiç yeni email im var mı,tr
11242,16759,email_query,email_query,yeni eposta bildirimleri,tr
11243,16760,email_query,email_query,lütfen bana e-postalarımı ver,tr
11244,16761,email_query,email_query,bana e-postalarımı gönderenlerin kimler olduğunu söyle,tr
11245,16762,email_query,email_query,en son gelen epostaları bildir,tr
11246,16764,email_query,email_query,son bir kaç gün içinde nazmiden herhangi bir eposta aldım mı,tr
11247,16767,email_query,email_query,son epostalar,tr
11248,16773,email_query,email_query,konuyla iltisaklı kişiden gelen tüm emailleri bilmek istiyorum,tr
11249,16775,email_query,email_query,bana gelen kutumdaki yeni e-postaları göster,tr
11250,16778,email_querycontact,email_querycontact,canın iletişim bilgileri nelerdir,tr
11251,16782,email_sendemail,email_sendemail,anneme haftalık hava durumu hakkında bir e-posta gönderebilir misin,tr
11252,16783,email_sendemail,email_sendemail,anneme haftalık hava durumunun gönderilmesi gerekiyor,tr
11253,16784,email_sendemail,email_sendemail,annem haftalık havanın nasıl olacağını bilmek istiyor ona bir eposta gönder,tr
11254,16785,email_query,email_query,son bir saat içinde herhangi bir posta aldım mı,tr
11255,16786,email_query,email_query,outlook posta kutusunu güncelle,tr
11256,16789,email_querycontact,email_querycontact,bana can hakkında bilgi verir misin,tr
11257,16790,email_querycontact,email_querycontact,mary hakkında ne billiyorsun,tr
11258,16792,email_sendemail,email_sendemail,merhaba eşime seni seviyorum diye mesaj gönder,tr
11259,16793,email_query,email_query,lütfen alınan son yirmi epostanın konu satırlarını listele,tr
11260,16794,email_query,email_query,son üç gün içinde alınan e-postaların göndericilerini listeleyin,tr
11261,16796,email_querycontact,email_querycontact,amber stevens in kişilerimdeki adresi ne,tr
11262,16798,email_query,email_query,tüm yeni e-postaları okuyun lütfen,tr
11263,16800,email_query,email_query,cassie'den tom hakkında bir e-posta geldi mi,tr
11264,16802,email_query,email_query,yeni mesajlar için gmailimi kontrol eder misin,tr
11265,16803,email_query,email_query,gmailimde yeni bir şey var mı,tr
11266,16804,email_query,email_query,gmail hesabımdaki tüm okunmamış mesajları göster,tr
11267,16805,email_query,email_query,en yeni e postalarım neler,tr
11268,16806,email_query,email_query,son beş saat içinde benim için herhangi bir eposta geldi mi,tr
11269,16807,email_addcontact,email_addcontact,apayardım at yahoo nokta com u benim kişiler ime ekle,tr
11270,16808,email_addcontact,email_addcontact,apahelp at yahoo nokta com adresini kişilerime ekle,tr
11271,16809,email_query,email_query,shaun'dan hiç e-posta aldım mı,tr
11272,16810,email_query,email_query,handan'dan gelen herhangi bir e-postam var mı,tr
11273,16811,email_query,email_query,eric'den gelen yeni bir e-postam var mı,tr
11274,16812,email_query,email_query,lütfen selim cevap verdiğinde bir bildirim gönder,tr
11275,16815,email_query,email_query,mail oku,tr
11276,16816,email_query,email_query,sonuncu e-postam ne,tr
11277,16817,email_query,email_query,bana en son e-postayı söyle,tr
11278,16819,email_querycontact,email_querycontact,bana kişilerimi göster,tr
11279,16820,email_querycontact,email_querycontact,kişi listemi aç,tr
11280,16822,email_querycontact,email_querycontact,derek'in telefon numarası ne,tr
11281,16823,email_querycontact,email_querycontact,derek'in iletişim bilgisini göster,tr
11282,16824,email_query,email_query,hazel'den e-posta aldım mı,tr
11283,16826,email_querycontact,email_querycontact,eşimi bul,tr
11284,16827,email_querycontact,email_querycontact,karımın e-postası ne,tr
11285,16828,email_querycontact,email_querycontact,kızımın telefon numarası ne,tr
11286,16830,email_sendemail,email_sendemail,fundaya bir onay epostası gönder,tr
11287,16831,email_sendemail,email_sendemail,sibele e-posta davetiyesi gönder,tr
11288,16832,email_query,email_query,selam olly hiç yeni e-posta aldım mı,tr
11289,16834,email_query,email_query,merhaba gelen kutum dolmuş mu,tr
11290,16835,email_sendemail,email_sendemail,emaili şu email adresine gönder,tr
11291,16836,email_sendemail,email_sendemail,alexa epostayı bu yeni eposta adresine gönder,tr
11292,16837,email_sendemail,email_sendemail,bu epostayı bu yeni eposta adresine yaz,tr
11293,16839,email_sendemail,email_sendemail,karıma e-posta gönder,tr
11294,16841,email_query,email_query,hiç paul'den gelen yeni bir e-posta var mı,tr
11295,16842,email_query,email_query,paul yakın zaman önce bana e-posta attı mı,tr
11296,16844,email_query,email_query,gelen kutusunu aç,tr
11297,16845,email_query,email_query,bugün e-postayı kontrol et,tr
11298,16847,email_addcontact,email_addcontact,lütfen john doe'nin iletişim bilgilerine johndoe at yahoo nokta com iletişim e-posta adresini ekleyin,tr
11299,16849,email_sendemail,email_sendemail,susan'a e-posta gönder ve bunu yaz,tr
11300,16852,email_query,email_query,yeni emailler,tr
11301,16853,email_query,email_query,ayşe filizden emailler,tr
11302,16854,email_query,email_query,cem aydın,tr
11303,16855,email_query,email_query,ceren öz'ün e-postaları,tr
11304,16858,email_query,email_query,son bir saatteki e-postalar,tr
11305,16860,email_query,email_query,engine bir hafta önce eposta gönderdim lütfen bana ne yazdığımı hatırlat,tr
11306,16861,email_querycontact,email_querycontact,google krom,tr
11307,16862,email_querycontact,email_querycontact,naber,tr
11308,16863,email_querycontact,email_querycontact,numarayı ara,tr
11309,16864,email_addcontact,email_addcontact,kişilerime yeni bir email ekleyebilir misin,tr
11310,16865,email_addcontact,email_addcontact,kişilerime bir e-posta eklemek istiyorum,tr
11311,16866,email_addcontact,email_addcontact,lütfen kişilerime bir e-posta ekle,tr
11312,16867,email_sendemail,email_sendemail,arkadaşıma,tr
11313,16868,email_sendemail,email_sendemail,aileme posta yoluyla ulaş,tr
11314,16869,email_querycontact,email_querycontact,koridor nerede,tr
11315,16870,email_querycontact,email_querycontact,koridora nasıl ulaşılır,tr
11316,16871,email_sendemail,email_sendemail,aliye eposta gönder,tr
11317,16875,email_querycontact,email_querycontact,bana jen k.'nin alan kodunu söyle,tr
11318,16876,email_querycontact,email_querycontact,suzan için bir iş numarası var mı,tr
11319,16878,email_query,email_query,benim email gelen kutumda yeni ne var,tr
11320,16879,email_sendemail,email_sendemail,jerry'e toplantıyla ilgili e-posta gönder,tr
11321,16882,email_sendemail,email_sendemail,email üzerinden mesaj gönder,tr
11322,16884,email_sendemail,email_sendemail,anneme ona bahsettiğim kitabı amazon'dan sipariş edip edemeyeceğini soran bir e-posta gönder,tr
11323,16887,email_sendemail,email_sendemail,bu postayı cevapla,tr
11324,16889,email_query,email_query,bana yeni mail al,tr
11325,16893,email_query,email_query,öğleden sonra üç otuz da hangi eposta gönderildi,tr
11326,16894,email_query,email_query,son iki e-postam nasıl,tr
11327,16895,email_query,email_query,işten gelen bir e-postam var mı,tr
11328,16896,email_query,email_query,geçen hafta bana kim e-posta gönderdi,tr
11329,16897,email_query,email_query,bugün bana e-posta gönderen kişilerin adını söyle,tr
11330,16898,email_query,email_query,son e-postamın konusu neydi,tr
11331,16900,email_query,email_query,annemden hiç e-posta gelmiş mi,tr
11332,16901,email_query,email_query,babamdan hiç e-posta aldım mı,tr
11333,16902,email_sendemail,email_sendemail,son epostama cevap ver,tr
11334,16904,email_sendemail,email_sendemail,son emailime yanıt vermek istiyorum,tr
11335,16905,email_sendemail,email_sendemail,aileme yaklaşan doğum günü planlarımı anlatan bir e-posta gönder,tr
11336,16906,email_sendemail,email_sendemail,aileme nasıl olduklarını soran bir eposta gönder,tr
11337,16908,email_querycontact,email_querycontact,jay'in telefon numarası nedir,tr
11338,16909,email_addcontact,email_addcontact,liste me yeni email kişisi ekle,tr
11339,16910,email_addcontact,email_addcontact,e-posta adresimi eklemek istiyorum,tr
11340,16912,email_query,email_query,bu kişiden e-posta aldım mı,tr
11341,16913,email_query,email_query,bu kişiden gelen hiç okunmamış e-posta var mı,tr
11342,16915,email_query,email_query,hiç yeni e-postam var mı,tr
11343,16917,email_sendemail,email_sendemail,lütfen o postaya cevap verir misin,tr
11344,16918,email_query,email_query,konu için e-postayı kontrol et,tr
11345,16919,email_query,email_query,hiç konusu olan bir e-posta var mı,tr
11346,16920,email_query,email_query,konu ile postayı kontrol et,tr
11347,16921,email_query,email_query,son epostalar,tr
11348,16922,email_query,email_query,şimdi e-postalar,tr
11349,16923,email_query,email_query,hiç yeni okunmamış yahoo e-postası var mı,tr
11350,16925,email_query,email_query,son saatte aldığım emailler var mı,tr
11351,16926,email_query,email_query,dün ben hangi email leri aldım,tr
11352,16927,email_query,email_query,son bir saatte herhangi bir e-posta aldım mı,tr
11353,16928,email_sendemail,email_sendemail,heather'ın en son e-postasını hayır cevabını vererek yanıtla,tr
11354,16931,email_query,email_query,emelden yeni epostaları göster,tr
11355,16932,email_query,email_query,john'dan gelen son postayı göster,tr
11356,16933,email_querycontact,email_querycontact,canın bağlantısını göster,tr
11357,16934,email_querycontact,email_querycontact,john un cep telefonu numarası nı göster,tr
11358,16935,email_querycontact,email_querycontact,john'un ofis numarasını göster,tr
